COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,USER,CLASS
97.0,4711.79487179,4555.38461538,4609.74358974,4346.15384615,4582.56410256,4030.25641026,4559.48717949,4692.30769231,4589.74358974,4782.56410256,4583.58974359,4522.56410256,4373.33333333,4326.66666667,1693.0,1661.0,216.721,0.0,0.0,0.0,0.0,mike,0
98.0,4709.23076923,4555.8974359,4608.71794872,4345.12820513,4577.94871795,4026.15384615,4559.48717949,4692.30769231,4586.15384615,4780.0,4585.12820513,4524.61538462,4371.79487179,4325.12820513,1694.0,1661.0,216.729,0.0,0.0,0.0,0.0,mike,0
99.0,4717.94871795,4568.71794872,4616.92307692,4347.17948718,4573.84615385,4031.28205128,4570.25641026,4698.46153846,4591.79487179,4786.15384615,4587.69230769,4536.41025641,4380.0,4334.35897436,1694.0,1661.0,216.737,0.0,0.0,0.0,0.0,mike,0
100.0,4722.56410256,4570.25641026,4621.53846154,4348.20512821,4566.15384615,4032.82051282,4570.76923077,4702.56410256,4594.35897436,4785.64102564,4586.66666667,4540.0,4381.02564103,4338.46153846,1693.0,1662.0,216.745,0.0,0.0,0.0,0.0,mike,0
101.0,4721.53846154,4562.56410256,4618.46153846,4346.66666667,4569.23076923,4029.23076923,4561.53846154,4699.48717949,4590.25641026,4780.0,4584.61538462,4533.33333333,4374.87179487,4332.82051282,1694.0,1661.0,216.753,0.0,0.0,0.0,0.0,mike,0
102.0,4723.58974359,4563.07692308,4618.97435897,4348.71794872,4585.12820513,4031.79487179,4567.17948718,4703.07692308,4592.82051282,4781.02564103,4587.17948718,4535.38461538,4376.92307692,4333.84615385,1694.0,1662.0,216.761,0.0,0.0,0.0,0.0,mike,0
103.0,4721.53846154,4566.66666667,4619.48717949,4349.23076923,4581.02564103,4031.28205128,4570.25641026,4704.1025641,4591.79487179,4783.07692308,4586.66666667,4538.97435897,4377.94871795,4335.38461538,1693.0,1660.0,216.768,0.0,0.0,0.0,0.0,mike,0
104.0,4720.0,4566.15384615,4616.92307692,4347.17948718,4565.12820513,4027.69230769,4562.05128205,4696.41025641,4584.61538462,4780.0,4583.58974359,4533.33333333,4371.28205128,4329.74358974,1693.0,1661.0,216.776,0.0,0.0,0.0,0.0,mike,0
105.0,4728.71794872,4568.20512821,4623.58974359,4349.23076923,4574.87179487,4031.28205128,4564.61538462,4697.43589744,4586.15384615,4780.0,4587.69230769,4535.38461538,4373.33333333,4333.33333333,1694.0,1660.0,216.784,0.0,0.0,0.0,0.0,mike,0
106.0,4735.8974359,4573.33333333,4634.87179487,4352.82051282,4588.71794872,4037.94871795,4574.35897436,4705.12820513,4591.79487179,4782.56410256,4592.30769231,4542.56410256,4383.58974359,4343.07692308,1694.0,1661.0,216.792,0.0,0.0,0.0,0.0,mike,0
107.0,4735.8974359,4574.35897436,4633.84615385,4350.76923077,4584.1025641,4035.8974359,4572.82051282,4704.61538462,4592.82051282,4783.07692308,4588.71794872,4540.51282051,4383.58974359,4343.07692308,1693.0,1660.0,216.8,0.0,0.0,0.0,0.0,mike,0
108.0,4729.23076923,4570.76923077,4625.12820513,4347.69230769,4581.53846154,4029.74358974,4562.05128205,4703.07692308,4592.82051282,4782.05128205,4585.64102564,4537.94871795,4376.92307692,4340.0,1693.0,1662.0,216.808,0.0,0.0,0.0,0.0,mike,0
109.0,4720.51282051,4567.69230769,4618.46153846,4348.20512821,4576.92307692,4028.20512821,4554.35897436,4697.43589744,4588.71794872,4780.51282051,4587.17948718,4536.92307692,4373.33333333,4335.38461538,1695.0,1662.0,216.815,0.0,0.0,0.0,0.0,mike,0
110.0,4716.41025641,4568.71794872,4614.35897436,4348.71794872,4568.20512821,4029.74358974,4555.8974359,4689.23076923,4585.64102564,4780.0,4584.1025641,4527.69230769,4371.79487179,4328.20512821,1693.0,1662.0,216.823,0.0,0.0,0.0,0.0,mike,0
111.0,4716.92307692,4568.20512821,4610.76923077,4346.66666667,4566.15384615,4025.64102564,4556.92307692,4686.15384615,4584.1025641,4775.8974359,4580.51282051,4519.48717949,4368.20512821,4325.12820513,1695.0,1663.0,216.831,0.0,0.0,0.0,0.0,mike,0
