COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,USER,CLASS
36.0,4703.58974359,4596.41025641,4629.74358974,4317.94871795,4572.30769231,4036.92307692,4547.69230769,4670.25641026,4553.84615385,4725.12820513,4526.15384615,4484.61538462,4344.1025641,4304.1025641,1693.0,1659.0,140.796,0.0,0.0,0.0,0.0,mike,2
37.0,4698.46153846,4593.84615385,4624.61538462,4314.35897436,4569.74358974,4036.92307692,4551.79487179,4672.30769231,4556.92307692,4732.30769231,4527.17948718,4487.69230769,4349.23076923,4293.33333333,1693.0,1659.0,140.804,0.0,0.0,0.0,0.0,mike,2
38.0,4689.74358974,4596.92307692,4618.97435897,4311.28205128,4567.69230769,4034.35897436,4546.66666667,4674.87179487,4561.53846154,4735.38461538,4525.64102564,4482.56410256,4346.15384615,4298.46153846,1692.0,1658.0,140.812,0.0,0.0,0.0,0.0,mike,2
39.0,4691.79487179,4594.35897436,4623.07692308,4317.43589744,4568.20512821,4038.46153846,4549.74358974,4685.12820513,4561.53846154,4732.30769231,4524.1025641,4483.58974359,4341.53846154,4311.28205128,1692.0,1658.0,140.82,0.0,0.0,0.0,0.0,mike,2
40.0,4692.82051282,4587.17948718,4623.58974359,4316.41025641,4570.25641026,4045.64102564,4560.0,4685.64102564,4560.51282051,4732.30769231,4525.64102564,4483.07692308,4343.07692308,4307.17948718,1692.0,1657.0,140.827,0.0,0.0,0.0,0.0,mike,2
41.0,4681.02564103,4582.56410256,4609.74358974,4303.58974359,4569.74358974,4040.0,4552.82051282,4667.69230769,4552.30769231,4727.17948718,4519.48717949,4473.33333333,4336.41025641,4291.28205128,1692.0,1657.0,140.835,0.0,0.0,0.0,0.0,mike,2
42.0,4672.30769231,4580.0,4601.53846154,4295.8974359,4567.17948718,4031.28205128,4538.46153846,4654.87179487,4540.0,4716.41025641,4510.76923077,4471.79487179,4328.71794872,4291.79487179,1692.0,1656.0,140.843,0.0,0.0,0.0,0.0,mike,2
43.0,4681.02564103,4581.53846154,4612.30769231,4295.38461538,4566.15384615,4032.30769231,4536.92307692,4657.43589744,4542.56410256,4718.97435897,4515.38461538,4477.94871795,4332.30769231,4301.53846154,1690.0,1657.0,140.851,0.0,0.0,0.0,0.0,mike,2
44.0,4689.74358974,4586.15384615,4619.48717949,4297.94871795,4567.69230769,4033.84615385,4540.0,4663.07692308,4555.38461538,4731.79487179,4523.07692308,4477.43589744,4335.8974359,4298.46153846,1691.0,1656.0,140.859,0.0,0.0,0.0,0.0,mike,2
45.0,4684.61538462,4586.66666667,4615.38461538,4304.1025641,4566.66666667,4032.30769231,4540.51282051,4667.69230769,4555.8974359,4735.38461538,4522.56410256,4482.05128205,4337.94871795,4298.97435897,1690.0,1656.0,140.866,0.0,0.0,0.0,0.0,mike,2
46.0,4688.71794872,4585.12820513,4620.51282051,4307.69230769,4562.56410256,4029.74358974,4537.94871795,4672.30769231,4554.87179487,4730.76923077,4526.15384615,4490.25641026,4346.66666667,4314.87179487,1691.0,1658.0,140.874,0.0,0.0,0.0,0.0,mike,2
47.0,4708.71794872,4589.74358974,4632.82051282,4309.74358974,4561.53846154,4030.25641026,4538.97435897,4677.43589744,4566.15384615,4735.8974359,4534.87179487,4497.43589744,4355.38461538,4323.07692308,1690.0,1657.0,140.882,0.0,0.0,0.0,0.0,mike,2
48.0,4716.92307692,4595.38461538,4636.41025641,4312.82051282,4569.74358974,4037.94871795,4548.71794872,4683.07692308,4573.33333333,4749.23076923,4538.97435897,4506.66666667,4357.94871795,4320.0,1690.0,1658.0,140.89,0.0,0.0,0.0,0.0,mike,2
49.0,4706.66666667,4591.79487179,4632.30769231,4312.30769231,4580.0,4045.64102564,4555.38461538,4683.58974359,4567.17948718,4749.23076923,4535.8974359,4505.64102564,4355.8974359,4317.94871795,1690.0,1659.0,140.898,0.0,0.0,0.0,0.0,mike,2
50.0,4692.30769231,4584.1025641,4624.1025641,4307.69230769,4576.41025641,4045.12820513,4555.38461538,4675.38461538,4557.43589744,4734.87179487,4528.20512821,4492.30769231,4348.71794872,4314.87179487,1691.0,1659.0,140.906,0.0,0.0,0.0,0.0,mike,2
51.0,4685.12820513,4583.07692308,4617.43589744,4307.17948718,4568.71794872,4044.1025641,4551.79487179,4671.28205128,4551.28205128,4723.07692308,4521.53846154,4480.51282051,4337.94871795,4309.74358974,1691.0,1658.0,140.913,0.0,0.0,0.0,0.0,mike,2
52.0,4685.12820513,4585.12820513,4617.43589744,4305.64102564,4567.17948718,4042.05128205,4545.12820513,4670.25641026,4551.28205128,4720.51282051,4519.48717949,4476.92307692,4331.79487179,4300.51282051,1691.0,1660.0,140.921,0.0,0.0,0.0,0.0,mike,2
53.0,4685.12820513,4583.07692308,4616.92307692,4301.02564103,4568.20512821,4035.38461538,4538.46153846,4665.12820513,4551.28205128,4721.53846154,4517.43589744,4475.38461538,4330.76923077,4291.79487179,1692.0,1660.0,140.929,0.0,0.0,0.0,0.0,mike,2
54.0,4685.64102564,4582.56410256,4613.84615385,4301.53846154,4568.71794872,4033.84615385,4539.48717949,4665.64102564,4552.30769231,4727.69230769,4518.97435897,4480.0,4337.94871795,4301.02564103,1691.0,1660.0,140.937,0.0,0.0,0.0,0.0,mike,2
55.0,4693.84615385,4585.12820513,4617.94871795,4304.1025641,4567.69230769,4032.82051282,4540.51282051,4671.28205128,4553.84615385,4735.8974359,4522.56410256,4488.71794872,4343.58974359,4313.33333333,1691.0,1661.0,140.945,0.0,0.0,0.0,0.0,mike,2
56.0,4704.1025641,4588.71794872,4626.66666667,4309.23076923,4564.1025641,4029.74358974,4538.97435897,4674.35897436,4555.38461538,4738.46153846,4523.58974359,4494.87179487,4344.61538462,4310.25641026,1690.0,1661.0,140.952,0.0,0.0,0.0,0.0,mike,2
57.0,4702.05128205,4589.23076923,4626.66666667,4311.79487179,4569.74358974,4031.28205128,4542.05128205,4670.25641026,4555.38461538,4735.8974359,4526.15384615,4495.8974359,4347.17948718,4310.25641026,1691.0,1662.0,140.96,0.0,0.0,0.0,0.0,mike,2
58.0,4691.28205128,4583.07692308,4618.97435897,4300.51282051,4570.76923077,4030.25641026,4536.41025641,4660.51282051,4546.15384615,4725.12820513,4520.51282051,4487.69230769,4345.64102564,4310.76923077,1691.0,1662.0,140.968,0.0,0.0,0.0,0.0,mike,2
59.0,4683.07692308,4578.97435897,4613.33333333,4293.33333333,4558.97435897,4022.05128205,4525.64102564,4653.33333333,4536.41025641,4718.97435897,4511.28205128,4477.43589744,4340.51282051,4301.02564103,1691.0,1663.0,140.976,0.0,0.0,0.0,0.0,mike,2
60.0,4684.1025641,4582.05128205,4615.8974359,4301.53846154,4562.05128205,4022.56410256,4529.74358974,4656.92307692,4543.07692308,4726.15384615,4517.94871795,4474.87179487,4340.0,4301.02564103,1691.0,1663.0,140.984,0.0,0.0,0.0,0.0,mike,2
61.0,4689.74358974,4583.58974359,4618.46153846,4301.53846154,4572.82051282,4031.28205128,4538.97435897,4660.0,4547.69230769,4729.74358974,4526.15384615,4478.97435897,4343.07692308,4307.69230769,1691.0,1664.0,140.992,0.0,0.0,0.0,0.0,mike,2
62.0,4688.20512821,4581.02564103,4616.41025641,4295.8974359,4569.23076923,4033.84615385,4537.94871795,4656.41025641,4543.07692308,4727.17948718,4521.02564103,4483.58974359,4341.53846154,4298.97435897,1692.0,1664.0,140.998,0.0,0.0,0.0,0.0,mike,2
63.0,4688.20512821,4583.58974359,4616.92307692,4302.05128205,4569.74358974,4034.35897436,4537.43589744,4659.48717949,4548.20512821,4731.28205128,4520.51282051,4487.69230769,4343.58974359,4291.28205128,1691.0,1664.0,141.007,0.0,0.0,0.0,0.0,mike,2
64.0,4698.97435897,4589.23076923,4622.05128205,4310.76923077,4568.71794872,4034.87179487,4540.0,4669.23076923,4555.8974359,4736.41025641,4526.66666667,4488.20512821,4352.30769231,4303.07692308,1692.0,1663.0,141.015,0.0,0.0,0.0,0.0,mike,2
65.0,4703.58974359,4587.17948718,4625.64102564,4309.23076923,4560.51282051,4029.74358974,4537.94871795,4671.79487179,4552.82051282,4735.38461538,4523.07692308,4486.15384615,4352.82051282,4312.30769231,1690.0,1664.0,141.023,0.0,0.0,0.0,0.0,mike,2
66.0,4701.02564103,4586.15384615,4626.66666667,4307.17948718,4571.79487179,4029.74358974,4535.8974359,4667.17948718,4553.33333333,4735.38461538,4523.07692308,4488.71794872,4353.33333333,4312.82051282,1692.0,1664.0,141.031,0.0,0.0,0.0,0.0,mike,2
67.0,4704.1025641,4589.74358974,4632.82051282,4310.25641026,4584.1025641,4036.41025641,4537.43589744,4664.1025641,4555.8974359,4735.8974359,4533.84615385,4492.82051282,4356.92307692,4316.41025641,1691.0,1662.0,141.038,0.0,0.0,0.0,0.0,mike,2
68.0,4700.51282051,4590.25641026,4635.38461538,4311.28205128,4571.28205128,4035.8974359,4536.92307692,4664.61538462,4552.82051282,4734.35897436,4538.46153846,4493.84615385,4359.48717949,4316.92307692,1691.0,1664.0,141.046,0.0,0.0,0.0,0.0,mike,2
69.0,4688.20512821,4587.69230769,4625.12820513,4307.69230769,4565.12820513,4032.82051282,4535.38461538,4663.58974359,4551.79487179,4734.87179487,4537.43589744,4491.28205128,4357.43589744,4311.79487179,1692.0,1663.0,141.054,0.0,0.0,0.0,0.0,mike,2
70.0,4689.74358974,4587.17948718,4622.56410256,4305.12820513,4575.38461538,4034.87179487,4535.8974359,4663.58974359,4553.84615385,4734.35897436,4534.35897436,4489.74358974,4355.38461538,4311.28205128,1692.0,1663.0,141.062,0.0,0.0,0.0,0.0,mike,2
71.0,4702.56410256,4587.69230769,4632.82051282,4305.12820513,4569.23076923,4030.76923077,4537.43589744,4666.15384615,4554.35897436,4735.38461538,4527.69230769,4492.30769231,4355.38461538,4312.82051282,1693.0,1662.0,141.07,0.0,0.0,0.0,0.0,mike,2
72.0,4705.12820513,4588.20512821,4635.8974359,4306.15384615,4558.46153846,4026.15384615,4536.92307692,4666.15384615,4552.30769231,4734.87179487,4523.07692308,4493.84615385,4352.82051282,4309.23076923,1692.0,1663.0,141.078,0.0,0.0,0.0,0.0,mike,2
73.0,4699.48717949,4588.71794872,4628.71794872,4307.69230769,4565.12820513,4032.30769231,4537.43589744,4664.1025641,4550.76923077,4732.82051282,4524.1025641,4490.76923077,4349.74358974,4308.71794872,1693.0,1662.0,141.085,0.0,0.0,0.0,0.0,mike,2
74.0,4696.92307692,4586.15384615,4626.15384615,4308.20512821,4571.28205128,4036.92307692,4538.97435897,4663.07692308,4549.74358974,4732.30769231,4524.1025641,4487.69230769,4349.74358974,4310.76923077,1693.0,1662.0,141.093,0.0,0.0,0.0,0.0,mike,2
75.0,4696.41025641,4589.23076923,4629.23076923,4308.71794872,4569.74358974,4034.35897436,4538.97435897,4661.02564103,4550.76923077,4731.79487179,4523.58974359,4488.71794872,4350.25641026,4309.74358974,1694.0,1662.0,141.101,0.0,0.0,0.0,0.0,mike,2
76.0,4701.02564103,4598.97435897,4632.30769231,4310.76923077,4572.30769231,4035.8974359,4540.0,4660.0,4548.71794872,4731.79487179,4527.17948718,4490.76923077,4349.74358974,4311.79487179,1693.0,1661.0,141.109,0.0,0.0,0.0,0.0,mike,2
77.0,4702.05128205,4596.41025641,4631.79487179,4310.76923077,4573.33333333,4037.43589744,4539.48717949,4661.02564103,4541.53846154,4730.25641026,4523.07692308,4489.23076923,4349.74358974,4310.76923077,1694.0,1662.0,141.117,0.0,0.0,0.0,0.0,mike,2
78.0,4696.41025641,4590.25641026,4630.76923077,4308.20512821,4567.17948718,4031.79487179,4536.41025641,4664.1025641,4542.56410256,4729.74358974,4519.48717949,4488.20512821,4348.71794872,4309.74358974,1693.0,1661.0,141.125,0.0,0.0,0.0,0.0,mike,2
79.0,4698.97435897,4598.46153846,4634.35897436,4310.76923077,4570.76923077,4033.84615385,4543.07692308,4673.84615385,4555.38461538,4737.94871795,4530.76923077,4495.8974359,4351.28205128,4310.76923077,1694.0,1663.0,141.132,0.0,0.0,0.0,0.0,mike,2
80.0,4705.12820513,4603.07692308,4635.38461538,4313.33333333,4578.46153846,4045.12820513,4551.79487179,4686.66666667,4565.64102564,4745.64102564,4538.46153846,4500.0,4356.41025641,4311.79487179,1695.0,1662.0,141.14,0.0,0.0,0.0,0.0,mike,2
81.0,4702.05128205,4589.74358974,4631.28205128,4308.20512821,4573.33333333,4047.17948718,4553.33333333,4690.76923077,4564.61538462,4741.02564103,4530.25641026,4491.79487179,4354.35897436,4314.35897436,1693.0,1662.0,141.148,0.0,0.0,0.0,0.0,mike,2
82.0,4700.0,4581.53846154,4630.25641026,4305.12820513,4567.17948718,4038.97435897,4551.28205128,4684.61538462,4558.97435897,4733.33333333,4522.56410256,4487.69230769,4349.74358974,4315.38461538,1694.0,1662.0,141.155,0.0,0.0,0.0,0.0,mike,2
83.0,4703.07692308,4586.15384615,4632.30769231,4307.69230769,4569.23076923,4035.8974359,4545.64102564,4676.41025641,4553.84615385,4733.33333333,4523.07692308,4491.28205128,4350.76923077,4309.74358974,1694.0,1662.0,141.164,0.0,0.0,0.0,0.0,mike,2
84.0,4696.41025641,4588.20512821,4631.28205128,4309.23076923,4569.23076923,4036.41025641,4538.46153846,4669.74358974,4550.76923077,4734.87179487,4523.07692308,4491.28205128,4350.76923077,4305.12820513,1694.0,1663.0,141.171,0.0,0.0,0.0,0.0,mike,2
85.0,4694.35897436,4587.69230769,4630.25641026,4307.17948718,4565.12820513,4035.8974359,4536.41025641,4664.61538462,4552.30769231,4732.30769231,4522.05128205,4490.76923077,4346.15384615,4309.74358974,1693.0,1662.0,141.179,0.0,0.0,0.0,0.0,mike,2
86.0,4700.51282051,4588.71794872,4633.84615385,4305.12820513,4570.76923077,4034.87179487,4538.46153846,4661.53846154,4550.25641026,4726.15384615,4522.05128205,4491.28205128,4343.58974359,4302.05128205,1694.0,1663.0,141.187,0.0,0.0,0.0,0.0,mike,2
87.0,4700.0,4586.66666667,4632.30769231,4305.12820513,4576.92307692,4034.35897436,4534.87179487,4660.51282051,4542.05128205,4722.56410256,4519.48717949,4488.20512821,4343.58974359,4291.79487179,1693.0,1662.0,141.195,0.0,0.0,0.0,0.0,mike,2
88.0,4700.0,4587.69230769,4630.25641026,4308.20512821,4573.84615385,4039.48717949,4540.51282051,4663.58974359,4544.1025641,4728.71794872,4520.0,4487.69230769,4347.69230769,4306.15384615,1694.0,1663.0,141.204,0.0,0.0,0.0,0.0,mike,2
89.0,4705.12820513,4595.38461538,4636.41025641,4314.35897436,4572.82051282,4045.64102564,4552.30769231,4672.30769231,4554.87179487,4736.92307692,4524.61538462,4491.79487179,4354.35897436,4324.61538462,1694.0,1663.0,141.211,0.0,0.0,0.0,0.0,mike,2
90.0,4698.46153846,4595.38461538,4637.43589744,4310.25641026,4568.71794872,4039.48717949,4548.71794872,4676.41025641,4557.43589744,4736.41025641,4526.15384615,4492.30769231,4353.84615385,4317.43589744,1694.0,1662.0,141.218,0.0,0.0,0.0,0.0,mike,2
91.0,4681.53846154,4586.15384615,4627.17948718,4297.94871795,4557.43589744,4025.64102564,4536.41025641,4668.20512821,4551.28205128,4732.30769231,4522.05128205,4486.66666667,4348.71794872,4296.92307692,1694.0,1663.0,141.226,0.0,0.0,0.0,0.0,mike,2
92.0,4685.64102564,4584.1025641,4623.58974359,4300.0,4560.51282051,4030.25641026,4537.43589744,4665.12820513,4549.74358974,4733.84615385,4520.0,4485.64102564,4348.20512821,4302.05128205,1695.0,1663.0,141.234,0.0,0.0,0.0,0.0,mike,2
93.0,4702.56410256,4588.71794872,4631.28205128,4310.25641026,4574.87179487,4042.56410256,4546.15384615,4671.79487179,4554.35897436,4736.92307692,4524.61538462,4491.79487179,4352.82051282,4320.51282051,1694.0,1663.0,141.242,0.0,0.0,0.0,0.0,mike,2
94.0,4700.0,4587.17948718,4629.74358974,4307.17948718,4574.35897436,4040.51282051,4544.61538462,4669.74358974,4553.33333333,4732.30769231,4524.61538462,4490.25641026,4352.82051282,4321.53846154,1694.0,1663.0,141.25,0.0,0.0,0.0,0.0,mike,2
95.0,4687.69230769,4578.97435897,4617.94871795,4294.35897436,4569.74358974,4032.30769231,4533.33333333,4655.38461538,4542.56410256,4722.56410256,4512.82051282,4476.41025641,4340.0,4303.58974359,1694.0,1663.0,141.257,0.0,0.0,0.0,0.0,mike,2
96.0,4682.05128205,4572.82051282,4612.30769231,4291.79487179,4566.15384615,4027.69230769,4522.05128205,4647.17948718,4532.82051282,4714.87179487,4502.05128205,4468.71794872,4325.12820513,4295.8974359,1694.0,1663.0,141.265,0.0,0.0,0.0,0.0,mike,2
97.0,4681.02564103,4575.8974359,4616.92307692,4297.43589744,4558.46153846,4028.71794872,4524.1025641,4656.41025641,4540.51282051,4718.46153846,4509.23076923,4477.94871795,4330.76923077,4301.02564103,1693.0,1661.0,141.273,0.0,0.0,0.0,0.0,mike,2
98.0,4688.71794872,4584.61538462,4626.15384615,4300.0,4563.58974359,4032.82051282,4537.43589744,4670.76923077,4554.87179487,4731.28205128,4523.07692308,4491.79487179,4351.28205128,4307.17948718,1693.0,1663.0,141.281,0.0,0.0,0.0,0.0,mike,2
99.0,4698.97435897,4587.69230769,4632.82051282,4302.05128205,4572.82051282,4035.8974359,4542.05128205,4674.35897436,4561.53846154,4741.53846154,4523.58974359,4495.8974359,4359.48717949,4314.87179487,1695.0,1662.0,141.289,0.0,0.0,0.0,0.0,mike,2
100.0,4694.87179487,4589.74358974,4632.30769231,4305.12820513,4568.20512821,4034.87179487,4540.0,4670.76923077,4562.05128205,4743.07692308,4527.69230769,4492.82051282,4356.92307692,4319.48717949,1693.0,1663.0,141.297,0.0,0.0,0.0,0.0,mike,2
101.0,4691.79487179,4590.25641026,4628.20512821,4304.1025641,4566.15384615,4034.35897436,4540.51282051,4672.30769231,4560.0,4739.48717949,4535.38461538,4491.28205128,4357.43589744,4322.56410256,1694.0,1663.0,141.304,0.0,0.0,0.0,0.0,mike,2
102.0,4695.8974359,4586.15384615,4626.66666667,4300.51282051,4570.25641026,4035.38461538,4540.51282051,4671.79487179,4556.92307692,4735.38461538,4529.74358974,4490.25641026,4356.41025641,4321.02564103,1693.0,1662.0,141.312,0.0,0.0,0.0,0.0,mike,2
103.0,4689.74358974,4583.07692308,4624.61538462,4300.0,4568.71794872,4036.41025641,4540.0,4668.20512821,4555.38461538,4735.38461538,4521.53846154,4488.20512821,4354.35897436,4311.79487179,1693.0,1662.0,141.323,0.0,0.0,0.0,0.0,mike,2
104.0,4689.23076923,4586.15384615,4623.58974359,4300.0,4569.23076923,4036.92307692,4541.53846154,4669.23076923,4555.8974359,4737.43589744,4523.07692308,4489.74358974,4355.38461538,4307.17948718,1693.0,1660.0,141.328,0.0,0.0,0.0,0.0,mike,2
105.0,4695.38461538,4587.69230769,4625.64102564,4301.53846154,4576.41025641,4039.48717949,4541.02564103,4672.30769231,4556.92307692,4735.38461538,4526.66666667,4492.30769231,4356.92307692,4312.82051282,1694.0,1659.0,141.336,0.0,0.0,0.0,0.0,mike,2
106.0,4692.82051282,4587.69230769,4627.69230769,4305.64102564,4574.87179487,4042.56410256,4539.48717949,4676.41025641,4560.51282051,4738.97435897,4527.17948718,4491.28205128,4357.43589744,4313.84615385,1693.0,1660.0,141.343,0.0,0.0,0.0,0.0,mike,2
107.0,4693.84615385,4588.20512821,4629.74358974,4305.64102564,4566.66666667,4038.97435897,4539.48717949,4677.94871795,4560.51282051,4741.53846154,4523.07692308,4489.23076923,4355.38461538,4309.23076923,1693.0,1661.0,141.351,0.0,0.0,0.0,0.0,mike,2
108.0,4704.1025641,4588.71794872,4636.41025641,4306.66666667,4569.23076923,4037.94871795,4545.64102564,4679.48717949,4563.07692308,4739.48717949,4526.66666667,4498.46153846,4357.43589744,4316.41025641,1692.0,1660.0,141.36,0.0,0.0,0.0,0.0,mike,2
109.0,4707.17948718,4590.76923077,4639.48717949,4307.69230769,4574.35897436,4045.64102564,4555.38461538,4686.15384615,4569.23076923,4742.05128205,4535.8974359,4507.17948718,4363.58974359,4327.17948718,1692.0,1662.0,141.367,0.0,0.0,0.0,0.0,mike,2
110.0,4702.05128205,4587.17948718,4632.82051282,4300.51282051,4570.25641026,4046.15384615,4557.43589744,4685.64102564,4563.07692308,4741.53846154,4528.71794872,4497.94871795,4360.51282051,4324.1025641,1692.0,1661.0,141.375,0.0,0.0,0.0,0.0,mike,2
111.0,4699.48717949,4581.02564103,4624.1025641,4294.35897436,4566.15384615,4037.43589744,4548.71794872,4674.35897436,4553.84615385,4733.33333333,4517.94871795,4488.20512821,4351.79487179,4314.35897436,1691.0,1662.0,141.383,0.0,0.0,0.0,0.0,mike,2
112.0,4695.8974359,4582.05128205,4620.51282051,4294.87179487,4570.25641026,4035.8974359,4539.48717949,4669.23076923,4554.35897436,4731.79487179,4523.58974359,4490.25641026,4350.76923077,4310.25641026,1692.0,1662.0,141.39,0.0,0.0,0.0,0.0,mike,2
113.0,4690.25641026,4586.15384615,4619.48717949,4295.38461538,4573.33333333,4035.8974359,4535.38461538,4671.28205128,4555.38461538,4735.38461538,4526.15384615,4491.28205128,4351.28205128,4311.28205128,1691.0,1662.0,141.398,0.0,0.0,0.0,0.0,mike,2
114.0,4689.23076923,4584.61538462,4616.92307692,4293.84615385,4562.56410256,4029.23076923,4534.87179487,4665.64102564,4552.30769231,4732.30769231,4520.51282051,4489.23076923,4349.23076923,4308.71794872,1692.0,1663.0,141.406,0.0,0.0,0.0,0.0,mike,2
115.0,4696.41025641,4582.05128205,4618.97435897,4295.8974359,4555.8974359,4025.64102564,4534.87179487,4661.02564103,4553.33333333,4730.76923077,4521.53846154,4492.30769231,4349.74358974,4306.15384615,1692.0,1662.0,141.414,0.0,0.0,0.0,0.0,mike,2
116.0,4701.02564103,4584.1025641,4628.20512821,4296.92307692,4565.64102564,4030.25641026,4534.87179487,4666.66666667,4554.87179487,4733.84615385,4523.58974359,4492.30769231,4350.76923077,4312.82051282,1693.0,1663.0,141.422,0.0,0.0,0.0,0.0,mike,2
117.0,4696.92307692,4586.15384615,4627.69230769,4295.8974359,4572.30769231,4034.35897436,4534.87179487,4672.30769231,4554.87179487,4733.84615385,4522.56410256,4488.20512821,4350.76923077,4318.97435897,1692.0,1663.0,141.43,0.0,0.0,0.0,0.0,mike,2
118.0,4693.33333333,4585.64102564,4619.48717949,4295.8974359,4566.66666667,4033.33333333,4534.87179487,4671.79487179,4555.8974359,4733.84615385,4522.56410256,4488.20512821,4352.30769231,4312.82051282,1693.0,1664.0,141.437,0.0,0.0,0.0,0.0,mike,2
119.0,4692.82051282,4584.61538462,4620.0,4296.92307692,4568.20512821,4034.35897436,4536.41025641,4669.74358974,4554.87179487,4734.35897436,4522.05128205,4488.20512821,4349.23076923,4306.66666667,1695.0,1663.0,141.445,0.0,0.0,0.0,0.0,mike,2
120.0,4694.87179487,4584.1025641,4624.61538462,4297.43589744,4572.82051282,4034.35897436,4538.46153846,4669.23076923,4553.33333333,4734.35897436,4521.02564103,4488.71794872,4347.69230769,4306.15384615,1694.0,1663.0,141.453,0.0,0.0,0.0,0.0,mike,2
121.0,4695.8974359,4585.12820513,4623.07692308,4294.87179487,4565.64102564,4033.33333333,4538.97435897,4670.25641026,4555.38461538,4734.87179487,4522.56410256,4489.74358974,4351.79487179,4305.64102564,1695.0,1662.0,141.461,0.0,0.0,0.0,0.0,mike,2
122.0,4691.28205128,4584.1025641,4618.97435897,4294.87179487,4568.71794872,4032.82051282,4538.46153846,4669.74358974,4557.43589744,4736.41025641,4521.02564103,4484.61538462,4351.79487179,4308.71794872,1694.0,1663.0,141.469,0.0,0.0,0.0,0.0,mike,2
123.0,4683.58974359,4576.41025641,4616.41025641,4293.33333333,4570.76923077,4032.30769231,4538.46153846,4664.61538462,4554.35897436,4731.79487179,4510.25641026,4476.92307692,4343.58974359,4308.20512821,1695.0,1662.0,141.476,0.0,0.0,0.0,0.0,mike,2
124.0,4683.58974359,4567.17948718,4613.84615385,4286.66666667,4555.8974359,4028.71794872,4533.84615385,4657.94871795,4548.71794872,4721.02564103,4506.66666667,4472.30769231,4340.51282051,4299.48717949,1694.0,1662.0,141.484,0.0,0.0,0.0,0.0,mike,2
125.0,4688.20512821,4569.74358974,4613.33333333,4285.64102564,4555.8974359,4027.17948718,4529.23076923,4657.94871795,4547.69230769,4721.53846154,4517.94871795,4473.33333333,4347.17948718,4303.07692308,1695.0,1662.0,141.492,0.0,0.0,0.0,0.0,mike,2
126.0,4692.82051282,4581.53846154,4616.41025641,4292.30769231,4571.28205128,4031.79487179,4533.84615385,4662.05128205,4550.76923077,4732.30769231,4525.12820513,4480.51282051,4352.82051282,4310.25641026,1695.0,1661.0,141.499,0.0,0.0,0.0,0.0,mike,2
127.0,4696.92307692,4586.66666667,4622.56410256,4295.8974359,4574.87179487,4035.38461538,4540.51282051,4666.15384615,4553.84615385,4736.41025641,4524.1025641,4490.76923077,4353.33333333,4307.69230769,1694.0,1662.0,141.508,0.0,0.0,0.0,0.0,mike,2
128.0,4696.41025641,4584.61538462,4627.17948718,4296.41025641,4565.64102564,4033.33333333,4540.51282051,4668.20512821,4555.38461538,4733.84615385,4524.1025641,4490.76923077,4349.23076923,4305.64102564,1695.0,1661.0,141.516,0.0,0.0,0.0,0.0,mike,2
0.0,4696.41025641,4583.07692308,4620.51282051,4295.38461538,4557.94871795,4027.17948718,4535.8974359,4663.58974359,4552.30769231,4726.15384615,4521.53846154,4478.97435897,4342.56410256,4304.1025641,1695.0,1661.0,141.523,0.0,0.0,0.0,0.0,mike,2
1.0,4698.97435897,4583.58974359,4614.35897436,4293.33333333,4558.46153846,4027.17948718,4533.33333333,4653.84615385,4548.71794872,4721.02564103,4517.94871795,4474.35897436,4338.46153846,4296.92307692,1694.0,1661.0,141.531,0.0,0.0,0.0,0.0,mike,2
2.0,4696.41025641,4583.58974359,4617.43589744,4295.38461538,4568.20512821,4032.82051282,4535.38461538,4656.41025641,4550.76923077,4727.17948718,4520.51282051,4478.97435897,4340.0,4293.33333333,1694.0,1662.0,141.539,0.0,0.0,0.0,0.0,mike,2
3.0,4691.79487179,4581.53846154,4620.0,4295.8974359,4573.33333333,4034.35897436,4540.0,4666.66666667,4554.35897436,4734.35897436,4524.1025641,4479.48717949,4346.66666667,4302.05128205,1695.0,1661.0,141.547,0.0,0.0,0.0,0.0,mike,2
4.0,4692.30769231,4585.64102564,4617.94871795,4296.41025641,4568.20512821,4036.92307692,4541.53846154,4666.66666667,4554.35897436,4733.33333333,4525.64102564,4481.02564103,4351.28205128,4315.38461538,1693.0,1662.0,141.555,0.0,0.0,0.0,0.0,mike,2
5.0,4699.48717949,4590.76923077,4622.56410256,4303.07692308,4570.25641026,4042.05128205,4541.02564103,4663.07692308,4554.35897436,4731.28205128,4526.66666667,4487.17948718,4350.76923077,4311.79487179,1694.0,1662.0,141.562,0.0,0.0,0.0,0.0,mike,2
6.0,4702.05128205,4588.71794872,4626.66666667,4304.1025641,4573.33333333,4040.0,4541.02564103,4661.53846154,4551.79487179,4729.23076923,4524.61538462,4489.74358974,4348.71794872,4297.94871795,1693.0,1660.0,141.57,0.0,0.0,0.0,0.0,mike,2
7.0,4696.92307692,4584.1025641,4621.53846154,4295.38461538,4572.30769231,4032.82051282,4539.48717949,4659.48717949,4549.74358974,4725.12820513,4522.56410256,4487.69230769,4345.64102564,4297.43589744,1694.0,1662.0,141.578,0.0,0.0,0.0,0.0,mike,2
