COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,USER,CLASS
14.0,4708.20512821,4542.05128205,4633.84615385,4283.58974359,4571.28205128,4037.94871795,4557.43589744,4688.20512821,4570.76923077,4716.92307692,4478.46153846,4509.74358974,4384.61538462,4327.69230769,1695.0,1663.0,37.132,0.0,0.0,0.0,0.0,mike,1
15.0,4706.66666667,4542.05128205,4630.76923077,4282.05128205,4568.20512821,4037.43589744,4557.43589744,4687.69230769,4570.25641026,4714.87179487,4475.8974359,4505.64102564,4383.58974359,4329.23076923,1694.0,1664.0,37.141,0.0,0.0,0.0,0.0,mike,1
16.0,4705.12820513,4541.53846154,4630.25641026,4282.56410256,4566.66666667,4030.76923077,4549.23076923,4680.51282051,4569.74358974,4709.74358974,4473.33333333,4496.41025641,4377.43589744,4321.02564103,1695.0,1663.0,37.148,0.0,0.0,0.0,0.0,mike,1
17.0,4698.97435897,4537.43589744,4625.12820513,4279.48717949,4566.66666667,4030.25641026,4539.48717949,4667.69230769,4560.0,4703.58974359,4470.25641026,4489.23076923,4366.66666667,4309.74358974,1694.0,1663.0,37.156,0.0,0.0,0.0,0.0,mike,1
18.0,4700.0,4537.43589744,4623.07692308,4277.43589744,4562.05128205,4031.28205128,4542.05128205,4664.61538462,4555.8974359,4702.56410256,4469.23076923,4488.20512821,4363.58974359,4308.71794872,1694.0,1663.0,37.164,0.0,0.0,0.0,0.0,mike,1
19.0,4712.30769231,4547.69230769,4632.30769231,4287.69230769,4564.61538462,4038.46153846,4557.43589744,4677.43589744,4566.15384615,4710.76923077,4472.82051282,4495.8974359,4372.30769231,4317.94871795,1693.0,1662.0,37.172,0.0,0.0,0.0,0.0,mike,1
20.0,4712.82051282,4547.69230769,4635.8974359,4292.30769231,4569.74358974,4042.56410256,4560.0,4683.07692308,4570.25641026,4711.79487179,4474.35897436,4497.43589744,4373.84615385,4317.94871795,1693.0,1663.0,37.179,0.0,0.0,0.0,0.0,mike,1
21.0,4701.53846154,4538.97435897,4630.76923077,4281.02564103,4567.17948718,4036.41025641,4550.76923077,4676.92307692,4564.61538462,4705.64102564,4473.33333333,4490.76923077,4367.17948718,4312.82051282,1694.0,1662.0,37.186,0.0,0.0,0.0,0.0,mike,1
22.0,4704.1025641,4544.1025641,4631.79487179,4281.53846154,4565.64102564,4035.38461538,4552.30769231,4681.53846154,4567.69230769,4709.74358974,4476.41025641,4493.84615385,4369.23076923,4318.46153846,1692.0,1662.0,37.195,0.0,0.0,0.0,0.0,mike,1
23.0,4716.41025641,4554.87179487,4636.41025641,4293.84615385,4568.20512821,4037.94871795,4557.43589744,4690.25641026,4572.30769231,4714.35897436,4479.48717949,4504.61538462,4375.38461538,4326.66666667,1693.0,1662.0,37.202,0.0,0.0,0.0,0.0,mike,1
24.0,4720.0,4553.33333333,4637.43589744,4296.41025641,4569.23076923,4035.38461538,4555.38461538,4684.61538462,4568.71794872,4710.25641026,4476.92307692,4506.66666667,4374.35897436,4326.66666667,1693.0,1661.0,37.211,0.0,0.0,0.0,0.0,mike,1
25.0,4716.92307692,4547.69230769,4636.92307692,4292.30769231,4568.71794872,4034.35897436,4554.87179487,4681.02564103,4568.71794872,4709.74358974,4477.43589744,4503.58974359,4368.20512821,4317.94871795,1693.0,1661.0,37.218,0.0,0.0,0.0,0.0,mike,1
26.0,4711.79487179,4544.1025641,4635.8974359,4288.71794872,4568.20512821,4035.8974359,4554.35897436,4685.12820513,4570.76923077,4711.79487179,4479.48717949,4496.92307692,4366.15384615,4311.79487179,1692.0,1662.0,37.227,0.0,0.0,0.0,0.0,mike,1
27.0,4704.1025641,4540.0,4631.28205128,4279.48717949,4569.23076923,4033.33333333,4549.23076923,4684.61538462,4569.74358974,4711.28205128,4476.92307692,4489.23076923,4366.15384615,4310.25641026,1693.0,1661.0,37.233,0.0,0.0,0.0,0.0,mike,1
28.0,4706.15384615,4539.48717949,4630.25641026,4278.97435897,4560.51282051,4032.82051282,4549.74358974,4681.53846154,4569.23076923,4711.28205128,4473.84615385,4495.38461538,4367.17948718,4311.79487179,1692.0,1661.0,37.242,0.0,0.0,0.0,0.0,mike,1
29.0,4712.30769231,4541.02564103,4635.8974359,4289.74358974,4553.84615385,4036.41025641,4554.87179487,4682.05128205,4571.28205128,4713.33333333,4474.35897436,4502.56410256,4367.17948718,4315.38461538,1693.0,1661.0,37.249,0.0,0.0,0.0,0.0,mike,1
30.0,4707.17948718,4540.51282051,4637.43589744,4290.76923077,4566.66666667,4036.41025641,4554.35897436,4678.46153846,4570.76923077,4709.23076923,4474.87179487,4494.87179487,4367.17948718,4318.97435897,1693.0,1660.0,37.258,0.0,0.0,0.0,0.0,mike,1
31.0,4700.51282051,4541.02564103,4629.74358974,4280.51282051,4571.79487179,4036.92307692,4552.82051282,4675.38461538,4568.20512821,4703.07692308,4474.35897436,4491.28205128,4367.69230769,4315.38461538,1694.0,1663.0,37.265,0.0,0.0,0.0,0.0,mike,1
32.0,4706.66666667,4543.07692308,4629.23076923,4278.46153846,4558.46153846,4042.56410256,4555.38461538,4681.53846154,4567.17948718,4705.12820513,4473.84615385,4501.02564103,4366.66666667,4310.25641026,1694.0,1661.0,37.273,0.0,0.0,0.0,0.0,mike,1
33.0,4715.8974359,4550.25641026,4638.46153846,4288.71794872,4563.07692308,4045.12820513,4558.46153846,4688.20512821,4569.74358974,4711.28205128,4474.35897436,4508.71794872,4367.69230769,4315.8974359,1694.0,1662.0,37.281,0.0,0.0,0.0,0.0,mike,1
34.0,4714.35897436,4553.84615385,4640.0,4291.28205128,4572.82051282,4040.0,4558.97435897,4687.17948718,4568.20512821,4707.69230769,4475.38461538,4507.69230769,4368.71794872,4321.02564103,1694.0,1661.0,37.289,0.0,0.0,0.0,0.0,mike,1
35.0,4705.12820513,4543.07692308,4631.79487179,4281.53846154,4560.51282051,4034.35897436,4555.38461538,4682.05128205,4558.97435897,4701.02564103,4473.84615385,4499.48717949,4364.1025641,4313.33333333,1694.0,1662.0,37.297,0.0,0.0,0.0,0.0,mike,1
36.0,4699.48717949,4534.87179487,4627.17948718,4278.46153846,4552.82051282,4033.84615385,4552.82051282,4678.97435897,4557.43589744,4701.53846154,4471.28205128,4492.82051282,4359.48717949,4307.17948718,1694.0,1662.0,37.305,0.0,0.0,0.0,0.0,mike,1
37.0,4703.58974359,4543.07692308,4631.79487179,4283.07692308,4564.61538462,4036.41025641,4557.43589744,4680.51282051,4567.17948718,4703.58974359,4474.87179487,4493.84615385,4365.64102564,4311.28205128,1694.0,1662.0,37.313,0.0,0.0,0.0,0.0,mike,1
38.0,4702.56410256,4547.17948718,4630.76923077,4283.07692308,4572.30769231,4039.48717949,4557.43589744,4680.0,4567.69230769,4704.1025641,4474.87179487,4495.8974359,4367.69230769,4313.84615385,1694.0,1663.0,37.32,0.0,0.0,0.0,0.0,mike,1
39.0,4693.84615385,4538.97435897,4618.46153846,4279.48717949,4558.46153846,4034.87179487,4544.61538462,4673.84615385,4555.38461538,4702.56410256,4463.58974359,4491.79487179,4358.46153846,4309.23076923,1693.0,1662.0,37.328,0.0,0.0,0.0,0.0,mike,1
40.0,4694.87179487,4535.8974359,4618.97435897,4278.97435897,4547.69230769,4025.12820513,4539.48717949,4670.76923077,4557.43589744,4701.53846154,4462.05128205,4489.23076923,4356.92307692,4308.71794872,1695.0,1664.0,37.335,0.0,0.0,0.0,0.0,mike,1
41.0,4704.61538462,4544.1025641,4631.79487179,4282.56410256,4562.05128205,4030.25641026,4549.23076923,4676.92307692,4569.23076923,4705.64102564,4474.87179487,4499.48717949,4365.64102564,4316.41025641,1694.0,1663.0,37.344,0.0,0.0,0.0,0.0,mike,1
42.0,4709.74358974,4548.20512821,4635.38461538,4291.28205128,4574.35897436,4043.07692308,4556.92307692,4680.51282051,4569.74358974,4709.74358974,4477.43589744,4508.20512821,4369.74358974,4320.0,1694.0,1663.0,37.351,0.0,0.0,0.0,0.0,mike,1
43.0,4709.23076923,4544.1025641,4631.28205128,4291.28205128,4562.56410256,4041.53846154,4554.87179487,4677.94871795,4565.12820513,4706.15384615,4471.28205128,4501.02564103,4364.1025641,4314.35897436,1695.0,1663.0,37.359,0.0,0.0,0.0,0.0,mike,1
44.0,4707.69230769,4541.02564103,4632.30769231,4283.58974359,4561.02564103,4035.38461538,4554.87179487,4682.56410256,4567.69230769,4705.64102564,4472.82051282,4495.8974359,4360.0,4309.23076923,1693.0,1664.0,37.367,0.0,0.0,0.0,0.0,mike,1
45.0,4705.64102564,4540.51282051,4635.38461538,4281.02564103,4573.33333333,4035.38461538,4556.41025641,4689.23076923,4572.82051282,4712.82051282,4475.8974359,4504.1025641,4364.61538462,4311.28205128,1695.0,1664.0,37.375,0.0,0.0,0.0,0.0,mike,1
46.0,4705.64102564,4539.48717949,4634.87179487,4282.05128205,4562.56410256,4029.74358974,4550.25641026,4687.69230769,4572.30769231,4717.43589744,4474.87179487,4506.15384615,4368.20512821,4314.87179487,1694.0,1664.0,37.382,0.0,0.0,0.0,0.0,mike,1
47.0,4706.66666667,4547.17948718,4633.84615385,4284.61538462,4553.84615385,4026.15384615,4545.64102564,4686.66666667,4570.25641026,4716.92307692,4475.8974359,4502.56410256,4366.15384615,4322.05128205,1694.0,1664.0,37.391,0.0,0.0,0.0,0.0,mike,1
48.0,4709.23076923,4554.87179487,4634.87179487,4290.25641026,4565.64102564,4035.8974359,4551.79487179,4685.64102564,4571.79487179,4717.94871795,4477.43589744,4506.66666667,4368.71794872,4327.17948718,1694.0,1664.0,37.399,0.0,0.0,0.0,0.0,mike,1
49.0,4706.66666667,4546.66666667,4631.79487179,4288.20512821,4564.61538462,4036.92307692,4551.79487179,4678.97435897,4569.74358974,4714.87179487,4477.94871795,4504.1025641,4369.23076923,4318.46153846,1694.0,1664.0,37.406,0.0,0.0,0.0,0.0,mike,1
50.0,4698.46153846,4537.43589744,4625.12820513,4277.94871795,4552.82051282,4030.76923077,4542.05128205,4671.79487179,4560.51282051,4707.69230769,4472.30769231,4492.82051282,4363.07692308,4308.71794872,1694.0,1664.0,37.413,0.0,0.0,0.0,0.0,mike,1
51.0,4692.30769231,4536.92307692,4618.97435897,4275.8974359,4554.87179487,4032.82051282,4542.56410256,4669.23076923,4553.33333333,4703.58974359,4464.1025641,4487.17948718,4361.02564103,4305.64102564,1694.0,1664.0,37.422,0.0,0.0,0.0,0.0,mike,1
52.0,4694.35897436,4536.41025641,4623.07692308,4281.02564103,4556.92307692,4031.79487179,4549.74358974,4671.28205128,4555.38461538,4704.1025641,4466.15384615,4489.23076923,4364.61538462,4305.12820513,1694.0,1662.0,37.429,0.0,0.0,0.0,0.0,mike,1
53.0,4703.07692308,4538.46153846,4630.76923077,4281.53846154,4552.82051282,4028.20512821,4553.84615385,4677.43589744,4561.02564103,4707.17948718,4475.8974359,4495.8974359,4367.17948718,4314.35897436,1693.0,1664.0,37.437,0.0,0.0,0.0,0.0,mike,1
54.0,4708.20512821,4542.56410256,4630.76923077,4281.53846154,4558.97435897,4030.76923077,4553.84615385,4674.87179487,4559.48717949,4707.69230769,4477.43589744,4497.94871795,4366.66666667,4323.07692308,1694.0,1663.0,37.445,0.0,0.0,0.0,0.0,mike,1
55.0,4704.61538462,4540.0,4623.07692308,4281.53846154,4562.56410256,4031.28205128,4548.20512821,4663.58974359,4552.30769231,4702.05128205,4471.28205128,4490.76923077,4359.48717949,4315.38461538,1692.0,1663.0,37.453,0.0,0.0,0.0,0.0,mike,1
56.0,4700.51282051,4538.46153846,4619.48717949,4281.02564103,4556.41025641,4028.20512821,4543.07692308,4661.02564103,4550.76923077,4698.97435897,4469.74358974,4486.15384615,4352.82051282,4307.69230769,1693.0,1663.0,37.461,0.0,0.0,0.0,0.0,mike,1
57.0,4702.56410256,4540.0,4623.58974359,4283.07692308,4557.43589744,4027.69230769,4550.76923077,4671.28205128,4556.41025641,4703.58974359,4474.87179487,4491.28205128,4360.0,4312.82051282,1693.0,1662.0,37.468,0.0,0.0,0.0,0.0,mike,1
58.0,4703.07692308,4539.48717949,4628.20512821,4284.1025641,4561.02564103,4028.20512821,4555.8974359,4677.94871795,4557.43589744,4706.15384615,4475.8974359,4494.35897436,4365.12820513,4311.79487179,1694.0,1663.0,37.477,0.0,0.0,0.0,0.0,mike,1
59.0,4697.43589744,4538.97435897,4626.66666667,4281.53846154,4554.87179487,4030.76923077,4550.76923077,4673.33333333,4553.84615385,4701.02564103,4470.25641026,4489.74358974,4354.87179487,4305.12820513,1693.0,1662.0,37.485,0.0,0.0,0.0,0.0,mike,1
60.0,4693.84615385,4539.48717949,4620.51282051,4278.46153846,4548.71794872,4035.8974359,4552.82051282,4671.28205128,4555.38461538,4699.48717949,4469.23076923,4488.71794872,4351.28205128,4305.12820513,1693.0,1663.0,37.492,0.0,0.0,0.0,0.0,mike,1
61.0,4694.87179487,4538.46153846,4620.0,4278.97435897,4560.0,4035.38461538,4555.8974359,4681.02564103,4557.43589744,4709.74358974,4476.92307692,4492.30769231,4362.05128205,4312.30769231,1693.0,1663.0,37.499,0.0,0.0,0.0,0.0,mike,1
62.0,4693.84615385,4535.8974359,4622.56410256,4278.97435897,4570.76923077,4031.28205128,4554.35897436,4683.58974359,4556.41025641,4714.35897436,4478.46153846,4492.30769231,4364.1025641,4312.30769231,1693.0,1663.0,37.508,0.0,0.0,0.0,0.0,mike,1
63.0,4691.28205128,4535.38461538,4618.46153846,4278.97435897,4562.05128205,4031.28205128,4553.33333333,4669.74358974,4553.33333333,4705.64102564,4473.33333333,4488.20512821,4354.87179487,4300.0,1693.0,1662.0,37.515,0.0,0.0,0.0,0.0,mike,1
64.0,4693.33333333,4536.92307692,4615.38461538,4281.02564103,4550.76923077,4031.79487179,4552.30769231,4664.1025641,4551.79487179,4701.53846154,4473.33333333,4488.20512821,4353.33333333,4297.43589744,1694.0,1662.0,37.524,0.0,0.0,0.0,0.0,mike,1
65.0,4692.82051282,4538.97435897,4619.48717949,4280.51282051,4554.87179487,4029.74358974,4553.84615385,4672.30769231,4553.84615385,4704.61538462,4472.82051282,4490.25641026,4352.82051282,4305.12820513,1693.0,1662.0,37.53,0.0,0.0,0.0,0.0,mike,1
66.0,4686.15384615,4534.87179487,4618.46153846,4273.84615385,4557.94871795,4030.25641026,4552.30769231,4672.30769231,4553.33333333,4700.51282051,4465.12820513,4486.66666667,4346.15384615,4302.56410256,1693.0,1662.0,37.538,0.0,0.0,0.0,0.0,mike,1
67.0,4677.94871795,4522.56410256,4604.61538462,4263.07692308,4544.61538462,4027.69230769,4540.0,4660.0,4541.02564103,4687.69230769,4455.38461538,4476.41025641,4334.35897436,4285.64102564,1693.0,1662.0,37.546,0.0,0.0,0.0,0.0,mike,1
68.0,4673.84615385,4516.41025641,4600.0,4260.51282051,4538.46153846,4016.41025641,4531.79487179,4656.41025641,4532.82051282,4681.02564103,4449.23076923,4470.25641026,4323.58974359,4278.97435897,1693.0,1662.0,37.555,0.0,0.0,0.0,0.0,mike,1
69.0,4686.66666667,4528.20512821,4615.8974359,4273.84615385,4552.30769231,4019.48717949,4544.61538462,4668.20512821,4546.66666667,4691.79487179,4455.8974359,4480.0,4332.82051282,4293.84615385,1692.0,1662.0,37.563,0.0,0.0,0.0,0.0,mike,1
70.0,4702.05128205,4541.53846154,4626.66666667,4283.58974359,4561.02564103,4031.28205128,4555.38461538,4677.43589744,4559.48717949,4705.12820513,4470.25641026,4492.30769231,4350.25641026,4306.15384615,1694.0,1662.0,37.571,0.0,0.0,0.0,0.0,mike,1
71.0,4702.56410256,4538.46153846,4622.05128205,4277.94871795,4555.38461538,4026.15384615,4548.71794872,4673.84615385,4556.41025641,4704.61538462,4476.41025641,4492.30769231,4351.79487179,4305.64102564,1693.0,1661.0,37.578,0.0,0.0,0.0,0.0,mike,1
72.0,4706.66666667,4538.97435897,4626.66666667,4280.51282051,4553.84615385,4021.02564103,4548.20512821,4673.33333333,4555.8974359,4705.64102564,4475.38461538,4491.28205128,4351.79487179,4308.20512821,1693.0,1662.0,37.585,0.0,0.0,0.0,0.0,mike,1
73.0,4714.87179487,4552.30769231,4636.41025641,4292.30769231,4554.87179487,4032.82051282,4556.92307692,4676.92307692,4560.51282051,4712.82051282,4475.8974359,4496.41025641,4357.43589744,4315.38461538,1695.0,1661.0,37.593,0.0,0.0,0.0,0.0,mike,1
74.0,4706.66666667,4549.23076923,4632.82051282,4287.69230769,4554.35897436,4035.38461538,4554.87179487,4669.74358974,4556.41025641,4706.66666667,4474.87179487,4492.30769231,4353.84615385,4311.28205128,1694.0,1661.0,37.602,0.0,0.0,0.0,0.0,mike,1
75.0,4703.07692308,4537.43589744,4629.23076923,4280.51282051,4562.05128205,4027.69230769,4551.79487179,4664.61538462,4552.82051282,4702.05128205,4475.38461538,4488.71794872,4351.28205128,4310.25641026,1694.0,1659.0,37.61,0.0,0.0,0.0,0.0,mike,1
76.0,4712.82051282,4545.64102564,4633.84615385,4291.79487179,4567.17948718,4033.33333333,4558.97435897,4674.35897436,4555.8974359,4710.25641026,4480.0,4500.51282051,4359.48717949,4317.43589744,1694.0,1659.0,37.617,0.0,0.0,0.0,0.0,mike,1
77.0,4710.25641026,4552.30769231,4634.87179487,4295.38461538,4560.51282051,4039.48717949,4561.53846154,4676.92307692,4557.43589744,4711.28205128,4481.53846154,4504.1025641,4362.05128205,4317.94871795,1694.0,1659.0,37.625,0.0,0.0,0.0,0.0,mike,1
78.0,4699.48717949,4538.97435897,4626.66666667,4281.02564103,4554.35897436,4027.17948718,4554.87179487,4666.66666667,4554.87179487,4701.02564103,4475.8974359,4491.28205128,4354.35897436,4310.76923077,1694.0,1660.0,37.633,0.0,0.0,0.0,0.0,mike,1
79.0,4700.0,4533.33333333,4622.05128205,4275.8974359,4556.92307692,4018.97435897,4552.82051282,4666.66666667,4555.38461538,4703.58974359,4474.87179487,4487.17948718,4352.82051282,4310.25641026,1693.0,1660.0,37.641,0.0,0.0,0.0,0.0,mike,1
80.0,4707.69230769,4544.1025641,4628.71794872,4288.20512821,4556.92307692,4027.17948718,4555.38461538,4677.43589744,4562.05128205,4715.8974359,4484.61538462,4501.02564103,4361.02564103,4318.46153846,1693.0,1661.0,37.649,0.0,0.0,0.0,0.0,mike,1
81.0,4711.28205128,4549.74358974,4633.33333333,4295.8974359,4554.35897436,4032.30769231,4557.43589744,4676.41025641,4563.58974359,4714.35897436,4486.66666667,4505.64102564,4362.05128205,4320.51282051,1693.0,1662.0,37.657,0.0,0.0,0.0,0.0,mike,1
82.0,4702.05128205,4544.1025641,4624.61538462,4287.17948718,4561.02564103,4026.66666667,4551.79487179,4666.15384615,4554.87179487,4702.05128205,4475.8974359,4492.30769231,4351.79487179,4310.76923077,1693.0,1662.0,37.664,0.0,0.0,0.0,0.0,mike,1
83.0,4691.28205128,4536.92307692,4615.38461538,4278.97435897,4565.12820513,4027.69230769,4543.58974359,4663.07692308,4550.76923077,4698.97435897,4471.28205128,4486.66666667,4347.69230769,4303.07692308,1692.0,1664.0,37.672,0.0,0.0,0.0,0.0,mike,1
84.0,4696.41025641,4541.53846154,4622.05128205,4284.1025641,4559.48717949,4030.76923077,4544.1025641,4665.64102564,4554.87179487,4704.61538462,4478.46153846,4493.84615385,4358.97435897,4310.25641026,1693.0,1663.0,37.68,0.0,0.0,0.0,0.0,mike,1
85.0,4705.64102564,4549.23076923,4630.76923077,4286.15384615,4552.82051282,4022.05128205,4549.23076923,4662.56410256,4555.8974359,4705.12820513,4480.0,4495.8974359,4365.64102564,4320.51282051,1692.0,1664.0,37.688,0.0,0.0,0.0,0.0,mike,1
86.0,4703.58974359,4550.76923077,4630.76923077,4286.15384615,4555.38461538,4020.0,4552.30769231,4664.1025641,4554.35897436,4704.61538462,4478.97435897,4490.76923077,4364.61538462,4320.51282051,1693.0,1664.0,37.696,0.0,0.0,0.0,0.0,mike,1
87.0,4703.07692308,4550.25641026,4631.28205128,4293.33333333,4565.64102564,4032.82051282,4558.97435897,4674.35897436,4558.97435897,4707.69230769,4483.07692308,4495.38461538,4366.66666667,4319.48717949,1692.0,1663.0,37.704,0.0,0.0,0.0,0.0,mike,1
88.0,4703.58974359,4545.12820513,4629.74358974,4291.28205128,4565.12820513,4033.33333333,4557.94871795,4671.79487179,4556.92307692,4704.61538462,4476.41025641,4493.33333333,4359.48717949,4313.33333333,1693.0,1664.0,37.711,0.0,0.0,0.0,0.0,mike,1
89.0,4694.35897436,4535.8974359,4617.43589744,4278.46153846,4551.79487179,4017.43589744,4542.05128205,4652.30769231,4540.51282051,4690.25641026,4460.0,4476.92307692,4340.51282051,4298.97435897,1693.0,1663.0,37.719,0.0,0.0,0.0,0.0,mike,1
90.0,4688.71794872,4534.35897436,4612.82051282,4276.92307692,4547.69230769,4015.38461538,4535.8974359,4647.17948718,4534.87179487,4686.15384615,4455.8974359,4474.87179487,4337.43589744,4295.8974359,1693.0,1663.0,37.727,0.0,0.0,0.0,0.0,mike,1
91.0,4695.8974359,4538.46153846,4621.53846154,4281.53846154,4558.97435897,4024.1025641,4541.02564103,4660.0,4547.69230769,4695.38461538,4463.07692308,4488.20512821,4350.25641026,4308.71794872,1693.0,1663.0,37.735,0.0,0.0,0.0,0.0,mike,1
92.0,4698.46153846,4538.46153846,4623.58974359,4281.02564103,4556.92307692,4020.0,4542.56410256,4663.58974359,4547.17948718,4696.92307692,4462.56410256,4491.79487179,4350.76923077,4312.30769231,1693.0,1663.0,37.743,0.0,0.0,0.0,0.0,mike,1
93.0,4693.33333333,4538.97435897,4621.02564103,4283.58974359,4547.69230769,4017.43589744,4546.15384615,4661.53846154,4542.05128205,4694.35897436,4458.46153846,4487.17948718,4350.76923077,4307.69230769,1693.0,1662.0,37.749,0.0,0.0,0.0,0.0,mike,1
94.0,4692.82051282,4541.02564103,4623.07692308,4285.64102564,4561.02564103,4029.23076923,4556.41025641,4670.25641026,4552.30769231,4700.0,4460.0,4488.71794872,4359.48717949,4308.71794872,1692.0,1663.0,37.758,0.0,0.0,0.0,0.0,mike,1
95.0,4696.92307692,4542.56410256,4622.05128205,4283.07692308,4572.82051282,4032.82051282,4557.43589744,4673.33333333,4560.51282051,4704.61538462,4462.05128205,4490.76923077,4361.02564103,4309.74358974,1693.0,1663.0,37.766,0.0,0.0,0.0,0.0,mike,1
96.0,4692.82051282,4541.02564103,4616.41025641,4278.97435897,4561.02564103,4020.51282051,4545.12820513,4660.51282051,4550.25641026,4698.46153846,4460.51282051,4489.23076923,4354.35897436,4308.71794872,1692.0,1663.0,37.774,0.0,0.0,0.0,0.0,mike,1
97.0,4686.15384615,4535.8974359,4612.82051282,4276.41025641,4547.69230769,4015.38461538,4538.46153846,4650.76923077,4543.07692308,4690.25641026,4456.92307692,4488.20512821,4349.74358974,4306.66666667,1693.0,1663.0,37.782,0.0,0.0,0.0,0.0,mike,1
98.0,4692.82051282,4543.07692308,4622.05128205,4284.1025641,4552.30769231,4026.15384615,4549.74358974,4660.51282051,4550.25641026,4694.35897436,4458.97435897,4490.76923077,4353.84615385,4310.25641026,1692.0,1662.0,37.79,0.0,0.0,0.0,0.0,mike,1
99.0,4704.61538462,4552.30769231,4630.25641026,4290.76923077,4560.0,4032.30769231,4565.12820513,4671.28205128,4556.92307692,4701.53846154,4462.56410256,4495.38461538,4358.46153846,4315.38461538,1693.0,1663.0,37.797,0.0,0.0,0.0,0.0,mike,1
100.0,4704.1025641,4544.61538462,4624.61538462,4283.07692308,4556.92307692,4028.20512821,4561.53846154,4668.71794872,4553.33333333,4697.94871795,4458.46153846,4491.79487179,4356.41025641,4314.35897436,1693.0,1662.0,37.804,0.0,0.0,0.0,0.0,mike,1
101.0,4698.46153846,4536.92307692,4621.53846154,4278.46153846,4552.82051282,4026.15384615,4553.33333333,4667.17948718,4551.79487179,4696.92307692,4458.97435897,4491.79487179,4355.38461538,4312.30769231,1692.0,1662.0,37.813,0.0,0.0,0.0,0.0,mike,1
102.0,4704.61538462,4546.15384615,4630.76923077,4288.71794872,4555.38461538,4029.23076923,4561.02564103,4676.41025641,4561.02564103,4706.66666667,4471.79487179,4505.12820513,4364.1025641,4318.97435897,1693.0,1662.0,37.835,0.0,0.0,0.0,0.0,mike,1
103.0,4708.20512821,4557.94871795,4635.8974359,4298.46153846,4559.48717949,4033.33333333,4568.71794872,4680.51282051,4563.58974359,4710.25641026,4478.46153846,4511.28205128,4369.23076923,4326.66666667,1692.0,1662.0,37.836,0.0,0.0,0.0,0.0,mike,1
104.0,4702.56410256,4551.79487179,4629.74358974,4291.79487179,4557.43589744,4029.74358974,4560.51282051,4673.84615385,4556.92307692,4707.17948718,4474.87179487,4498.97435897,4366.66666667,4323.58974359,1692.0,1662.0,37.836,0.0,0.0,0.0,0.0,mike,1
105.0,4701.02564103,4540.0,4624.61538462,4282.56410256,4553.84615385,4021.53846154,4552.30769231,4669.74358974,4555.38461538,4707.17948718,4473.33333333,4492.30769231,4365.64102564,4318.97435897,1692.0,1662.0,37.844,0.0,0.0,0.0,0.0,mike,1
106.0,4702.56410256,4544.1025641,4623.07692308,4287.17948718,4554.87179487,4022.56410256,4558.97435897,4673.33333333,4562.05128205,4708.71794872,4474.87179487,4495.8974359,4365.64102564,4322.05128205,1693.0,1661.0,37.852,0.0,0.0,0.0,0.0,mike,1
107.0,4703.07692308,4554.35897436,4625.12820513,4292.30769231,4554.87179487,4030.76923077,4569.23076923,4680.51282051,4565.12820513,4708.20512821,4474.35897436,4496.41025641,4367.17948718,4321.53846154,1692.0,1661.0,37.86,0.0,0.0,0.0,0.0,mike,1
108.0,4701.53846154,4547.17948718,4625.64102564,4285.64102564,4554.87179487,4029.74358974,4571.28205128,4682.05128205,4560.51282051,4706.66666667,4472.82051282,4493.84615385,4365.64102564,4313.84615385,1692.0,1661.0,37.867,0.0,0.0,0.0,0.0,mike,1
109.0,4695.8974359,4534.35897436,4618.97435897,4277.43589744,4554.87179487,4023.07692308,4563.58974359,4673.84615385,4554.35897436,4702.05128205,4470.25641026,4491.28205128,4355.8974359,4307.69230769,1691.0,1660.0,37.876,0.0,0.0,0.0,0.0,mike,1
110.0,4693.33333333,4535.38461538,4617.94871795,4281.53846154,4552.82051282,4024.61538462,4561.53846154,4671.28205128,4553.33333333,4702.56410256,4470.76923077,4496.41025641,4354.87179487,4311.79487179,1692.0,1662.0,37.882,0.0,0.0,0.0,0.0,mike,1
111.0,4699.48717949,4543.58974359,4625.12820513,4290.76923077,4556.92307692,4028.71794872,4568.71794872,4677.94871795,4561.02564103,4711.79487179,4475.8974359,4506.66666667,4365.12820513,4319.48717949,1693.0,1662.0,37.891,0.0,0.0,0.0,0.0,mike,1
112.0,4704.61538462,4550.25641026,4629.74358974,4294.87179487,4562.56410256,4031.79487179,4570.25641026,4681.53846154,4568.20512821,4718.97435897,4477.43589744,4508.20512821,4368.20512821,4323.58974359,1691.0,1661.0,37.898,0.0,0.0,0.0,0.0,mike,1
113.0,4704.1025641,4553.84615385,4629.23076923,4294.87179487,4561.02564103,4035.38461538,4568.20512821,4683.58974359,4569.74358974,4717.94871795,4476.92307692,4506.15384615,4365.12820513,4324.1025641,1692.0,1660.0,37.907,0.0,0.0,0.0,0.0,mike,1
114.0,4703.07692308,4551.79487179,4628.20512821,4293.33333333,4560.51282051,4035.38461538,4571.79487179,4689.74358974,4567.69230769,4717.43589744,4476.92307692,4506.66666667,4366.66666667,4323.58974359,1692.0,1660.0,37.914,0.0,0.0,0.0,0.0,mike,1
